appid;release_date;english;developer;publisher;required_age;categories;genres;steamspy_tags;achievements;gusta o no gusta;median_playtime;owners;price
705450;2017-10-11;0.13916893275819892;Ghostbutter;Ghostbutter;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";"Action;Adventure;Indie";"Indie;Adventure;Action";-0.05801446399071385;1;-0.15272423538318583;-0.5542985567369194;0.23091458
590280;2017-02-16;0.13916893275819892;CoughE;CoughE;-0.14199987219049848;"Single-player;Steam Cloud";"Casual;Free to Play;Indie;Simulation";"Free to Play;Casual;Indie";-0.12471518036362762;1;-0.15272423538318583;0.16838535035163263;-0.8838364
811850;2018-04-18;0.13916893275819892;Snowdrop Lab;Snowdrop Lab;-0.14199987219049848;"Single-player;Partial Controller Support";"Action;Indie";"Action;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.6143186
664510;2017-10-20;0.13916893275819892;Game Soup LLC;Game Soup LLC;-0.14199987219049848;"Single-player;Steam Achievements;Full controller support";"Action;Indie";"Action;Indie;2D";-0.07014186696760727;1;-0.15272423538318583;-0.5542985567369194;0.039541055
437420;2016-03-10;0.13916893275819892;Sunward Games;Artifex Mundi;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";"Adventure;Casual";"Casual;Adventure;Hidden Object";-0.045887061013820445;1;-0.15272423538318583;0.16838535035163263;0.23091458
661460;2017-07-10;0.13916893275819892;James Roll;James Roll;-0.14199987219049848;"Single-player;Steam Achievements";"Casual;Free to Play;Indie";"Indie;Casual;Free to Play";-0.1004603744098408;0;-0.15272423538318583;-0.5542985567369194;-0.8838364
403780;2015-10-16;0.13916893275819892;REMIMORY;REMIMORY;-0.14199987219049848;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";"Action;Indie";"Indie;Action;Platformer";-0.07620556845605397;1;-0.15272423538318583;-0.5542985567369194;0.23091458
429360;2017-08-17;0.13916893275819892;Craftven;Craftven;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Cloud;Stats;Steam Leaderboards";"Action;Casual;Indie;Sports;Strategy";"Action;Indie;Casual";-0.05195076250226715;1;-0.15272423538318583;-0.5542985567369194;0.23091458
600330;2017-03-10;0.13916893275819892;Hardy Games;Hardy Games;-0.14199987219049848;"Single-player;Full controller support;Steam Trading Cards";"Violent;Gore;Action";"Action;Gore;Violent";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.6143186
491240;2016-08-04;0.13916893275819892;Andreas Britten;Andreas Britten;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards";"Action;Adventure;Indie";"Action;Indie;Adventure";0.011718103126423266;1;-0.15272423538318583;-0.5542985567369194;-0.55052745
740000;2017-12-20;0.13916893275819892;Forty Avenue games;Easy Entertainment;-0.14199987219049848;Single-player;"Violent;Gore;Action;Adventure;Indie;RPG";"RPG;Violent;Action";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;0.039541055
897300;2018-09-11;0.13916893275819892;CSM;W.T.B.;-0.14199987219049848;Single-player;"Adventure;Casual;Indie;Early Access";"Early Access;Nudity;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.75784874
1064580;2019-04-23;0.13916893275819892;Dnovel;Dnovel;-0.14199987219049848;Single-player;"Adventure;Indie;Early Access";"Early Access;Indie;Adventure";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;0.59771395
1048320;2019-03-29;-7.185511738725948;H.P.Y.S,LLC;H.P.Y.S,LLC;-0.14199987219049848;Single-player;"Action;Adventure;Indie;RPG";"Adventure;Action;RPG";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.55052745
753230;2018-05-16;0.13916893275819892;Appnormals Team;PQube Limited;-0.14199987219049848;"Single-player;Steam Achievements";"Adventure;Indie";"Indie;Choices Matter;Adventure";-0.030727807292703677;1;-0.15272423538318583;0.8910692574401847;0.59771395
991280;2018-12-18;0.13916893275819892;Sonic-Alpha;NS;-0.14199987219049848;"Single-player;Steam Achievements;Steam Leaderboards";"Action;Indie";"Indie;Action;Flight";-0.10955592664251086;0;-0.15272423538318583;-0.5542985567369194;-0.75784874
661670;2017-08-31;0.13916893275819892;Astronomic Games;New Reality Games;-0.14199987219049848;"Single-player;Steam Achievements;Full controller support";"Violent;Adventure;Indie;RPG";"Adventure;RPG;Indie";-0.03679150878115038;1;-0.15272423538318583;-0.5542985567369194;-0.24751928
409510;2015-11-10;0.13916893275819892;Shumkov Dmitriy;Shumkov Dmitriy;-0.14199987219049848;"Multi-player;Co-op";"Action;Free to Play";"Free to Play;Survival;Multiplayer";0.020813655359093325;0;-0.14306257789164328;2.336437071617289;-0.8838364
500220;2016-08-04;0.13916893275819892;Yustas Games Studio;Buka Entertainment;-0.14199987219049848;"Single-player;Steam Trading Cards";"Casual;Strategy";"Strategy;Casual";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;0.23091458
723600;2018-04-17;0.13916893275819892;Tap It Games;Tap It Games;-0.14199987219049848;"Single-player;Steam Achievements;Steam Cloud";"Casual;Indie";"Indie;Casual";-0.04285521026959709;1;-0.15272423538318583;-0.5542985567369194;-0.55052745
722660;2018-04-12;0.13916893275819892;PulPul Games;PulPul Games;-0.14199987219049848;"Single-player;Steam Achievements";"Indie;Simulation;Strategy;Early Access";"Early Access;Simulation;Strategy";-0.08833297143294738;1;-0.15272423538318583;-0.5542985567369194;0.5498705
586530;2017-02-09;0.13916893275819892;GoingForwardTeam;AYE Technology;-0.14199987219049848;"Single-player;Steam Trading Cards";"Action;Casual;Indie";"Casual;Indie;Action";-0.12471518036362762;0;0.17456441214281776;1.6137531645287368;-0.5664752
855730;2018-06-05;0.13916893275819892;Rogerty;Rogerty;-0.14199987219049848;"Single-player;Steam Achievements";"Casual;Indie";"Indie;Casual";-0.10349222515406416;1;-0.15272423538318583;-0.5542985567369194;-0.6143186
287580;2014-05-30;0.13916893275819892;Proxy Studios;Slitherine Ltd.;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Cloud";"Simulation;Strategy";"Strategy;4X;Turn-Based Strategy";0.11783287917424062;1;-0.15272423538318583;0.16838535035163263;2.782562
900010;2019-01-17;0.13916893275819892;Vox Games;Modularity;-0.14199987219049848;"Single-player;Steam Achievements;Includes level editor";"Casual;Indie;RPG;Simulation;Strategy;Early Access";"Early Access;Strategy;Simulation";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;1.5067383
868780;2018-06-28;0.13916893275819892;Choice of Games;Choice of Games;-0.14199987219049848;"Single-player;Steam Achievements;Captions available;Steam Cloud";"Adventure;Indie;RPG";"Adventure;Indie;RPG";0.1390558343838041;1;-0.15272423538318583;-0.5542985567369194;-0.11993691
661300;2017-08-16;0.13916893275819892;Autonomic Interactive;New Reality Games;-0.14199987219049848;"Single-player;Partial Controller Support";"Action;Indie";"Action;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.75784874
968620;2018-12-11;0.13916893275819892;Kesyd Games;Kesyd Games;-0.14199987219049848;"Multi-player;Local Multi-Player;Shared/Split Screen;Full controller support";Indie;Indie;-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.42294502
712090;2017-10-10;0.13916893275819892;Endwise;Endwise;-0.14199987219049848;"Single-player;Steam Achievements";"Violent;Gore;Action;Casual;Indie;Strategy;Early Access";"Early Access;Action;Strategy";-0.09439667292139409;1;-0.15272423538318583;-0.5542985567369194;-0.8838364
770820;2018-01-24;0.13916893275819892;Rad Zone;Rad Zone;-0.14199987219049848;"Single-player;Steam Achievements;Stats";"Action;Indie;Simulation";"Action;Indie;Simulation";-0.09439667292139409;1;-0.15272423538318583;-0.5542985567369194;-0.55052745
530070;2017-03-16;0.13916893275819892;Dovetail Games;Dovetail Games - TSW;-0.14199987219049848;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";Simulation;"Simulation;Trains;Realistic";0.24820246117584482;1;-0.15272423538318583;1.6137531645287368;6.2607765
1010150;2019-01-19;0.13916893275819892;Snkl Studio;Snkl Studio;-0.14199987219049848;"Single-player;Steam Achievements";"Casual;Indie;Racing";"Casual;Indie;Racing";-0.03679150878115038;1;-0.15272423538318583;-0.5542985567369194;-0.75784874
670630;2017-06-30;0.13916893275819892;DreamDale;DreamDale;-0.14199987219049848;Single-player;"Casual;Indie";"Indie;Casual";-0.07923741920027733;1;-0.15272423538318583;-0.5542985567369194;-0.24751928
946660;2018-11-27;0.13916893275819892;Loria;Loria;-0.14199987219049848;Single-player;Strategy;"Strategy;Story Rich;RTS";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;1.4269993
566160;2017-09-19;0.13916893275819892;Quiet River;Quiet River;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards";"Casual;Indie";"Indie;Casual;Puzzle";7.29725544149514;1;0.0477551575663219;0.8910692574401847;-0.75784874
871950;2018-07-03;0.13916893275819892;Darius Immanuel D. Guerrero;AppSir, Inc.;4.959791943036991;Single-player;"Action;Adventure;Indie;Simulation";"Action;Adventure;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.75784874
662610;2017-09-06;0.13916893275819892;Colin EUMP;Colin EUMP;-0.14199987219049848;"Single-player;Steam Achievements;Partial Controller Support";"Action;Indie";"Action;Indie;Shoot 'Em Up";0.011718103126423266;1;-0.15272423538318583;-0.5542985567369194;-0.55052745
1008060;2019-01-17;0.13916893275819892;Pixcapi;Pixcapi;-0.14199987219049848;Single-player;"Casual;Indie";"Casual;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.6143186
780580;2018-03-12;0.13916893275819892;Eggon Srl;Eggon Srl;-0.14199987219049848;"Single-player;Steam Achievements";"Adventure;Casual;Indie;RPG;Strategy";"RPG;Casual;Indie";-0.05801446399071385;1;-0.15272423538318583;-0.5542985567369194;-0.11993691
663390;2017-07-14;0.13916893275819892;LAN - GAMES EOOD;LAN - GAMES EOOD;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Stats;Steam Leaderboards";"Casual;Indie;Massively Multiplayer;Strategy";"Casual;Strategy;Board Game";-0.03375965803692703;1;0.35209736854991197;0.8910692574401847;-0.24751928
782450;2018-02-14;0.13916893275819892;Namo;Namo;-0.14199987219049848;Single-player;"Action;Adventure;Casual;Indie";"Adventure;Indie;Casual";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.42294502
444430;2016-02-18;0.13916893275819892;Peaksel D.O.O. Nis;Peaksel D.O.O. Nis;-0.14199987219049848;Single-player;"Action;Casual";"Casual;Action;Family Friendly";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.11993691
361630;2015-04-16;0.13916893275819892;Retro Yeti Games;Retro Yeti Games;-0.14199987219049848;"Single-player;Steam Achievements;Partial Controller Support";"Action;Indie";"Parkour;Action;Indie";-0.06711001622338392;1;-0.1032082407390303;2.336437071617289;-0.8838364
766570;2018-06-15;0.13916893275819892;Russian Fishing;Russian Fishing;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;MMO;Steam Achievements;In-App Purchases;Stats";"Adventure;Casual;Free to Play;Massively Multiplayer;RPG;Simulation;Sports;Early Access";"Early Access;Free to Play;Multiplayer";0.22091580447783465;1;0.5682769549231763;3.0591209787058404;-0.8838364
490450;2017-05-31;0.13916893275819892;SMAC Games;Mode 7;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;Steam Achievements;Partial Controller Support;Steam Cloud";"Action;Adventure;Indie";"Action;Indie;Adventure";-0.06711001622338392;1;-0.15272423538318583;0.16838535035163263;1.5067383
58520;2010-10-28;0.13916893275819892;Cyanide Studios;Focus Home Interactive;-0.14199987219049848;"Single-player;Multi-player";"Sports;Strategy";"Strategy;Sports;Turn-Based";-0.12471518036362762;1;0.3062044954650849;2.336437071617289;0.39039254
571080;2017-01-26;0.13916893275819892;SparkLightGames;SparkLightGames;-0.14199987219049848;"Single-player;Multi-player;Partial Controller Support";"Casual;Indie;Racing";"Casual;Racing;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.24751928
868320;2018-06-22;-7.185511738725948;lovelin;lovelin;7.5106878506507355;Single-player;"Sexual Content;Nudity;Violent;Gore;Free to Play;RPG";"Free to Play;Sexual Content;Nudity";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.8838364
764890;2018-10-09;0.13916893275819892;Jolly Crouton Media Ltd.;Jolly Crouton Media Ltd.;-0.14199987219049848;"Multi-player;Shared/Split Screen;Full controller support";"Action;Indie;Sports";"Indie;Sports;Action";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;0.26281023
461220;2016-10-06;0.13916893275819892;Hexecutable;Hexecutable;-0.14199987219049848;Single-player;"Adventure;Indie";"Adventure;Indie;Puzzle";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;0.26281023
629440;2017-07-28;0.13916893275819892;Bikkuri Software;Henteko Doujin;-0.14199987219049848;"Single-player;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Action;Casual";"Action;Casual;Shoot 'Em Up";-0.12471518036362762;1;0.2965428379735423;-0.5542985567369194;0.23091458
15210;2008-06-13;0.13916893275819892;Ubisoft;Ubisoft;-0.14199987219049848;"Single-player;Multi-player;Co-op";Simulation;"Simulation;Naval;World War II";-0.12471518036362762;1;-0.15272423538318583;1.6137531645287368;-0.1996759
1021780;2019-03-01;0.13916893275819892;Black Snake Games;Black Snake Games;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Online Co-op;Local Co-op";"Action;Adventure;Indie;Massively Multiplayer;Simulation;Early Access";"Early Access;Simulation;Indie";-0.12471518036362762;0;-0.15272423538318583;-0.5542985567369194;-0.11993691
625320;2017-11-07;0.13916893275819892;Elknight;Elknight;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards;Steam Leaderboards";"Action;Casual;Indie;Simulation";"Indie;Action;Casual";-0.0549826132464905;1;-0.15272423538318583;-0.5542985567369194;1.5864773
732000;2018-05-25;0.13916893275819892;Legalase studio;!Lim studio;-0.14199987219049848;"Single-player;Steam Achievements;Stats;Includes level editor";"Casual;Indie;Simulation;Strategy";"Strategy;Casual;Indie";-0.10652407589828751;1;-0.15272423538318583;-0.5542985567369194;-0.5664752
389870;2015-10-22;0.13916893275819892;Idea Factory;Ghostlight LTD;-0.14199987219049848;"Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Adventure;RPG;Strategy";"RPG;JRPG;Adventure";0.029909207591763385;1;-0.15272423538318583;0.16838535035163263;1.5067383
954920;2018-10-17;0.13916893275819892;Game Studio Abraham Stolk Inc.;Game Studio Abraham Stolk Inc.;-0.14199987219049848;"Single-player;Steam Achievements;Full controller support;Stats;Steam Leaderboards";Action;Action;-0.10349222515406416;1;-0.15272423538318583;-0.5542985567369194;-0.11993691
636520;2017-06-08;0.13916893275819892;Nicolas Bernard;Microids Indie;-0.14199987219049848;Single-player;"Adventure;Indie";"Indie;Adventure;Horror";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.5664752
466160;2017-02-08;0.13916893275819892;Dragon Slumber;Dragon Slumber;-0.14199987219049848;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";"Indie;RPG";"Indie;RPG;Adventure";-0.06104631473493721;1;-0.15272423538318583;-0.5542985567369194;1.5067383
847530;2018-07-20;0.13916893275819892;Technicat LLC;Technicat LLC;-0.14199987219049848;"Single-player;Multi-player;Local Multi-Player;Shared/Split Screen";"Action;Casual;Indie;Sports";"Casual;Sports;Action";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.56488043
743640;2017-11-17;0.13916893275819892;OfficialAndy;MGG Studio;-0.14199987219049848;"Single-player;Steam Achievements";"Action;Adventure;Casual;Indie;Simulation;Strategy";"Casual;Indie;Strategy";13.509517616408791;1;-0.14910111382385738;-0.5542985567369194;-0.75784874
931780;2019-04-03;0.13916893275819892;nP Studios;nonPareil Institute;-0.14199987219049848;Single-player;"Indie;Early Access";"Early Access;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.24751928
500940;2016-11-11;0.13916893275819892;PSY LABS;PSY LABS;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards";"Action;Casual;Indie";"Casual;Indie;Action";-0.06104631473493721;1;0.1709412905834893;0.16838535035163263;-0.75784874
386090;2015-07-22;0.13916893275819892;Tchagata Games;Tchagata Games;-0.14199987219049848;"Single-player;Full controller support";"Action;Indie";"Action;Indie;Shoot 'Em Up";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.63026637
413510;2015-11-02;0.13916893275819892;ArrowGroundGames;ArrowGroundGames;-0.14199987219049848;"Single-player;Shared/Split Screen;Steam Achievements;Full controller support";"Action;Indie;Early Access";"Early Access;Action;Indie";-0.05195076250226715;1;-0.15272423538318583;-0.5542985567369194;-0.55052745
846780;2018-09-19;0.13916893275819892;Digital Continue;Digital Continue;-0.14199987219049848;"Single-player;Online Multi-Player;In-App Purchases;Partial Controller Support";"Action;Free to Play;Indie";"Free to Play;Action;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.8838364
408900;2016-05-06;0.13916893275819892;Geoff 'Zag' Keene;New Blood Interactive;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;In-App Purchases;Partial Controller Support";"Action;Indie;Early Access";"Early Access;Indie;First-Person";-0.030727807292703677;1;-0.15272423538318583;-0.5542985567369194;0.86882645
703060;2018-12-25;0.13916893275819892;e.com;e.com;-0.14199987219049848;Partial Controller Support;Utilities;"Utilities;Free to Play;Design & Illustration";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.8838364
504400;2016-08-26;0.13916893275819892;PlayZilla.tk;PlayZilla.tk;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards";"Adventure;Casual;Indie";"Casual;Indie;Adventure";-0.10955592664251086;1;-0.12736238446788667;0.16838535035163263;-0.24751928
376450;2016-06-07;0.13916893275819892;Auroch Digital;Slitherine Ltd.;-0.14199987219049848;"Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Steam Cloud";Strategy;"Strategy;Card Game;Hex Grid";-0.0549826132464905;1;-0.15272423538318583;-0.5542985567369194;2.1446502
352030;2015-02-27;0.13916893275819892;Here Be Dragonz;Here Be Dragonz;-0.14199987219049848;Single-player;"Action;Adventure;Indie;RPG";"Action;Adventure;Indie";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.43889284
717330;2018-04-26;0.13916893275819892;Dnovel;Dnovel;-0.14199987219049848;"Single-player;Multi-player;Co-op;Local Co-op;Steam Trading Cards;Partial Controller Support";"Action;Adventure;Casual;Indie";"Indie;Action;Casual";-0.07923741920027733;1;-0.15272423538318583;-0.5542985567369194;-0.5664752
707140;2017-09-19;0.13916893275819892;baKno Games;baKno Games;-0.14199987219049848;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Cross-Platform Multiplayer";"Casual;Indie;Simulation;Sports;Strategy";"Strategy;Indie;Casual";-0.12471518036362762;0;-0.15272423538318583;-0.5542985567369194;-0.24751928
821370;2018-04-26;0.13916893275819892;MLB;MLB;-0.14199987219049848;"Single-player;Steam Achievements;Steam Leaderboards";Sports;"Sports;VR";-0.06104631473493721;1;-0.15272423538318583;-0.5542985567369194;1.5864773
495890;2016-07-25;0.13916893275819892;JCKSLAP;MBDL;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards";"Casual;Indie";"Memes;Cute;Casual";-0.07923741920027733;1;0.07794783722739233;2.336437071617289;-0.75784874
301120;2015-12-01;0.13916893275819892;Sports Interactive;SEGA;-0.14199987219049848;"Single-player;Multi-player;Steam Workshop";"Simulation;Sports";"Hockey;Sports;Simulation";-0.12471518036362762;1;-0.1020005335525875;1.6137531645287368;1.5067383
202690;2012-03-30;0.13916893275819892;Longbow Games;Longbow Games;-0.14199987219049848;"Single-player;Steam Cloud";"Indie;Strategy";"Strategy;Indie;Historical";-0.12471518036362762;1;-0.14668569945097173;0.16838535035163263;0.86882645
466820;2016-05-29;0.13916893275819892;Team Grybanser Fox;Team Grybanser Fox;-0.14199987219049848;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";"Action;Indie";"Action;Indie;Shoot 'Em Up";-0.045887061013820445;1;-0.15272423538318583;0.16838535035163263;0.23091458
759830;2018-12-07;0.13916893275819892;Ilias Giouroukis; ;-0.14199987219049848;"Single-player;Steam Achievements;Partial Controller Support";"Action;Indie";"Action;Indie;Bullet Hell";-0.0549826132464905;1;-0.15272423538318583;-0.5542985567369194;-0.75784874
678190;2017-07-21;0.13916893275819892;King Key Games;King Key Games;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards";"Adventure;Casual;Indie;Simulation";"Nudity;Sexual Content;Mature";-0.09742852366561745;0;-0.1225315557221154;0.16838535035163263;-0.63026637
675140;2017-09-08;0.13916893275819892;Studio Albatros;Drink7 Studios;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Action;Adventure;Indie";"Action;Indie;Adventure";0.039004759824433445;1;-0.15272423538318583;-0.5542985567369194;0.23091458
219700;2014-02-04;0.13916893275819892;Cyanide Studio;Bigben Interactive;-0.14199987219049848;"Multi-player;Steam Trading Cards";"Free to Play;Strategy";"Free to Play;Strategy;Turn-Based Strategy";-0.09439667292139409;1;-0.11770072697634412;2.336437071617289;-0.8838364
1031140;2019-03-28;0.13916893275819892;Everguild Ltd.;Everguild Ltd.;-0.14199987219049848;"Single-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Achievements;In-App Purchases";"Free to Play;Strategy";"Free to Play;Strategy;Card Game";-0.05195076250226715;1;-0.15272423538318583;0.8910692574401847;-0.8838364
523780;2017-05-26;0.13916893275819892;Kyle Seeley;Kyle Seeley;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats";"Adventure;Casual;Indie;RPG;Simulation";"Simulation;Indie;Casual";-0.06104631473493721;1;0.48736057343150757;1.6137531645287368;-0.24751928
397770;2015-09-30;0.13916893275819892;Mirball Games;Alawar Entertainment;-0.14199987219049848;"Single-player;Steam Trading Cards";Casual;"Casual;Time Management;Singleplayer";-0.12471518036362762;1;-0.15272423538318583;0.16838535035163263;-0.5664752
1014590;2019-02-06;0.13916893275819892;Frutgamestudios;Frutgamestudios;-0.14199987219049848;"Single-player;Steam Achievements;Steam Leaderboards";"Action;Adventure;Casual;Indie;Racing;Early Access";"Early Access;Indie;Action";0.1784698940587077;1;-0.15272423538318583;-0.5542985567369194;-0.75784874
536680;2016-10-28;0.13916893275819892;purpleElephant;purpleElephant;-0.14199987219049848;Single-player;"Casual;Indie;Strategy";"Indie;Casual;Strategy";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.43889284
869280;2018-06-21;0.13916893275819892;MadOptimist Games;MadOptimist Games;-0.14199987219049848;"Single-player;Steam Achievements";"Casual;Indie;Simulation;Strategy";"Simulation;Strategy;Indie";-0.08833297143294738;0;-0.15272423538318583;-0.5542985567369194;-0.55052745
355400;2016-09-22;0.13916893275819892;LLC Intenzibne;LLC Intenzibne;-0.14199987219049848;"Multi-player;Online Multi-Player;Online Co-op;Full controller support";"Action;Indie;Racing;Early Access";"Early Access;Racing;Shooter";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;0.039541055
388440;2015-08-20;0.13916893275819892;The Light Sword Team;The Light Sword Team;-0.14199987219049848;"Single-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Captions available;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards;Includes level editor";"Indie;RPG;Strategy";"Indie;RPG;Strategy";-0.030727807292703677;0;-0.15272423538318583;0.16838535035163263;-0.55052745
592340;2017-02-16;0.13916893275819892;Games++;Games++;-0.14199987219049848;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";"Casual;Indie";"Indie;Casual";1.0880251173257136;1;-0.15272423538318583;0.8910692574401847;-0.43889284
875790;2018-06-23;0.13916893275819892;LoadUpGames.com;LoadUpGames.com;-0.14199987219049848;"Single-player;Local Multi-Player;Shared/Split Screen;Partial Controller Support";Casual;Casual;-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.75784874
943510;2018-10-31;0.13916893275819892;IndigoBlue Game Studio;PsychoFlux Entertainment;-0.14199987219049848;Single-player;"Action;Indie";"Action;Indie;Top-Down Shooter";-0.08833297143294738;1;-0.15272423538318583;-0.5542985567369194;-0.55052745
656660;2017-07-03;0.13916893275819892;Andy Jurko;Andy Jurko;-0.14199987219049848;Single-player;"Casual;Indie";"Casual;Indie;Puzzle";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.056145713
664050;2017-07-18;0.13916893275819892;vaniloput games;vaniloput games;-0.14199987219049848;"Single-player;Steam Achievements;Steam Cloud";"Casual;Indie";"Casual;Indie;Top-Down";0.10267362545312386;1;-0.15272423538318583;-0.5542985567369194;-0.6143186
303210;2015-10-01;0.13916893275819892;Everything Unlimited Ltd.;Everything Unlimited Ltd.;-0.14199987219049848;"Single-player;Captions available;Partial Controller Support";"Adventure;Indie";"Story Rich;Walking Simulator;Indie";-0.12471518036362762;1;-0.0077993730100477145;2.336437071617289;0.23091458
569570;2017-11-10;0.13916893275819892;Amazu Media;Amazu Media;-0.14199987219049848;"Single-player;Full controller support";"Action;Adventure;Indie;RPG";"RPG;Indie;Adventure";0.0420366105686568;1;-0.15272423538318583;-0.5542985567369194;0.23091458
619330;2017-04-07;0.13916893275819892;Alekseev;Alekseev;-0.14199987219049848;"Single-player;Steam Trading Cards";"Indie;Simulation";"Indie;Simulation;Hunting";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;-0.24751928
46490;2011-06-01;0.13916893275819892;Microids;Microids;-0.14199987219049848;Single-player;Adventure;"Adventure;Point & Click;Female Protagonist";-0.12471518036362762;0;-0.15272423538318583;1.6137531645287368;0.00764549
425220;2016-09-01;0.13916893275819892;Spike Chunsoft Co., Ltd.;BANDAI NAMCO Entertainment;-0.14199987219049848;"Single-player;Multi-player;Steam Achievements;Full controller support;Steam Cloud;Steam Leaderboards;Steam Turn Notifications";Action;"Anime;Action;Fighting";0.026877356847540033;1;0.5658615405502907;1.6137531645287368;5.4936876
871480;2018-06-15;0.13916893275819892;electronic life games;AYE Technology;-0.14199987219049848;Single-player;"Action;Adventure;Indie";"Action;Adventure;Indie";-0.12471518036362762;0;-0.15272423538318583;-0.5542985567369194;-0.5664752
862010;2018-05-25;0.13916893275819892;Nekyau Games;Nekyau;-0.14199987219049848;Single-player;"Action;Casual;Indie";"Action;Indie;Casual";-0.12471518036362762;0;-0.15272423538318583;0.16838535035163263;-0.75784874
627910;2017-10-31;0.13916893275819892;Black Forest Games;Accolade;-0.14199987219049848;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards";"Action;Adventure";"Adventure;Action;Memes";-0.09136482217717073;1;-0.15272423538318583;-0.5542985567369194;1.5864773
941030;2018-10-22;0.13916893275819892;ERS G Studios;Big Fish Games;-0.14199987219049848;Single-player;"Adventure;Casual";"Adventure;Casual;Hidden Object";-0.12471518036362762;1;-0.15272423538318583;-0.5542985567369194;0.26281023
